run_accession,sample_accession,experiment_accession,study_accession,geo_series_id,geo_title,study_title,experiment_title,sample_title,organism_name,geo_organism,organism_taxid,library_strategy,library_source,library_selection,library_layout,geo_platform,instrument,instrument_model,bioproject,biosample,total_spots,total_size,run_total_spots,run_total_bases,geo_submission_date,geo_last_update_date,experiment_desc,geo_summary,instrument_model_desc,library_name,file_name,file_type,file_format,file_size_bytes,file_size_mb,file_download_url,file_s3_location,file_md5
SRR21492347,SRS15047719,SRX17495772,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566461: VS7; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732312,53737679,4457421296,53737679,10855011158,"Sep 08, 2022","Feb 27, 2025",GSM6566461: VS7; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566461,S7_cleanup_S22_L003_R2_001.fastq.gz,,,3680084969,3509.6,,,144f364f1eaa287aa740cd98ea679052
SRR21492347,SRS15047719,SRX17495772,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566461: VS7; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732312,53737679,4457421296,53737679,10855011158,"Sep 08, 2022","Feb 27, 2025",GSM6566461: VS7; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566461,SRR21492347,,,4457423816,4250.93,,,367fa28a8cccaf0ee9a717ccd1cc16fa
SRR21492347,SRS15047719,SRX17495772,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566461: VS7; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732312,53737679,4457421296,53737679,10855011158,"Sep 08, 2022","Feb 27, 2025",GSM6566461: VS7; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566461,SRR21492347.lite,,,2773808824,2645.31,,,48e659f0a5550044355c7bf8dcaa5d72
SRR21492348,SRS15047718,SRX17495771,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566459: VS6; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732313,57615520,4681135062,57615520,11638335040,"Sep 08, 2022","Feb 27, 2025",GSM6566459: VS6; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566459,S6_cleanup_S18_L003_R1_001.fastq.gz,,,3370320431,3214.19,,,6d25190d899edfe5ef5e346408fc82c7
SRR21492348,SRS15047718,SRX17495771,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566459: VS6; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732313,57615520,4681135062,57615520,11638335040,"Sep 08, 2022","Feb 27, 2025",GSM6566459: VS6; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566459,S6_cleanup_S18_L003_R2_001.fastq.gz,,,3806772565,3630.42,,,85be15d05ffb7cb4213a82a3622586c4
SRR21492348,SRS15047718,SRX17495771,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566459: VS6; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732313,57615520,4681135062,57615520,11638335040,"Sep 08, 2022","Feb 27, 2025",GSM6566459: VS6; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566459,SRR21492348,,,4681137579,4464.28,,,31e482c61f499c3ffb98b2eceb344402
SRR21492348,SRS15047718,SRX17495771,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566459: VS6; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732313,57615520,4681135062,57615520,11638335040,"Sep 08, 2022","Feb 27, 2025",GSM6566459: VS6; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566459,SRR21492348.lite,,,2970642699,2833.03,,,9cdd442a9ef1516f1b022ca1569f0820
SRR21492349,SRS15047716,SRX17495770,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566458: VS4; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732314,44614417,3699529548,44614417,9012112234,"Sep 08, 2022","Feb 27, 2025",GSM6566458: VS4; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566458,S4_S19_L003_R1_001.fastq.gz,,,2645445300,2522.89,,,ca00b107d8daa3fbd52ff883293376c2
SRR21492349,SRS15047716,SRX17495770,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566458: VS4; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732314,44614417,3699529548,44614417,9012112234,"Sep 08, 2022","Feb 27, 2025",GSM6566458: VS4; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566458,S4_S19_L003_R2_001.fastq.gz,,,3039458916,2898.65,,,7f6e6317e61321b86acc852c3cd5d3ce
SRR21492349,SRS15047716,SRX17495770,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566458: VS4; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732314,44614417,3699529548,44614417,9012112234,"Sep 08, 2022","Feb 27, 2025",GSM6566458: VS4; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566458,SRR21492349,,,3699532062,3528.15,,,927aa5576e880783e504ad21b04969b2
SRR21492349,SRS15047716,SRX17495770,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566458: VS4; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732314,44614417,3699529548,44614417,9012112234,"Sep 08, 2022","Feb 27, 2025",GSM6566458: VS4; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566458,SRR21492349.lite,,,2306158142,2199.32,,,bdbbbf619bad32a92ec6152323f67aca
SRR21492350,SRS15047717,SRX17495769,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566457: VS33; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732315,43406011,3710446553,43406011,8768014222,"Sep 08, 2022","Feb 27, 2025",GSM6566457: VS33; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566457,SRR21492350.lite,,,2243534789,2139.6,,,376a0510bf294473cf4ed7882652b4f0
SRR21492350,SRS15047717,SRX17495769,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566457: VS33; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732315,43406011,3710446553,43406011,8768014222,"Sep 08, 2022","Feb 27, 2025",GSM6566457: VS33; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566457,SRR21492350,,,3710449069,3538.56,,,bc1b5e047ff6ec8ec819b072e39711ce
SRR21492350,SRS15047717,SRX17495769,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566457: VS33; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732315,43406011,3710446553,43406011,8768014222,"Sep 08, 2022","Feb 27, 2025",GSM6566457: VS33; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566457,S33_S6_L001_R2_001.fastq.gz,,,3090750043,2947.57,,,7bcab39c50fd67a1a8f25580c1db41c8
SRR21492350,SRS15047717,SRX17495769,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566457: VS33; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732315,43406011,3710446553,43406011,8768014222,"Sep 08, 2022","Feb 27, 2025",GSM6566457: VS33; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566457,S33_S6_L001_R1_001.fastq.gz,,,2586583278,2466.76,,,fc138b8e09aab5dc7f4816dd9088053a
SRR21492351,SRS15047715,SRX17495768,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566456: VS32; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732316,31752278,2720878167,31752278,6413960156,"Sep 08, 2022","Feb 27, 2025",GSM6566456: VS32; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566456,SRR21492351.lite,,,1642340215,1566.26,,,9d4ebcb472c24e9149a80443ac0265c6
SRR21492351,SRS15047715,SRX17495768,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566456: VS32; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732316,31752278,2720878167,31752278,6413960156,"Sep 08, 2022","Feb 27, 2025",GSM6566456: VS32; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566456,SRR21492351,,,2720880683,2594.83,,,ef5f42113ecbec006d020faffb55941f
SRR21492351,SRS15047715,SRX17495768,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566456: VS32; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732316,31752278,2720878167,31752278,6413960156,"Sep 08, 2022","Feb 27, 2025",GSM6566456: VS32; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566456,S32_S14_L002_R2_001.fastq.gz,,,2266156077,2161.17,,,646651f0dc07464c26f61500d40f3842
SRR21492351,SRS15047715,SRX17495768,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566456: VS32; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732316,31752278,2720878167,31752278,6413960156,"Sep 08, 2022","Feb 27, 2025",GSM6566456: VS32; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566456,S32_S14_L002_R1_001.fastq.gz,,,1903289644,1815.12,,,709794283508a5370c3bfdd3c3f7e35a
SRR21492352,SRS15047714,SRX17495767,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566455: VS30; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732317,33775964,2811189361,33775964,6822744728,"Sep 08, 2022","Feb 27, 2025",GSM6566455: VS30; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566455,S30_S23_L003_R1_001.fastq.gz,,,2005188913,1912.3,,,425d5a51fd39acd795c0099e177b79b4
SRR21492352,SRS15047714,SRX17495767,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566455: VS30; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732317,33775964,2811189361,33775964,6822744728,"Sep 08, 2022","Feb 27, 2025",GSM6566455: VS30; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566455,S30_S23_L003_R2_001.fastq.gz,,,2327273129,2219.46,,,7f6474ff07b75b46be3906d74fcf4a47
SRR21492352,SRS15047714,SRX17495767,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566455: VS30; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732317,33775964,2811189361,33775964,6822744728,"Sep 08, 2022","Feb 27, 2025",GSM6566455: VS30; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566455,SRR21492352,,,2811191875,2680.96,,,0d62e9fb447b9be37be9c4929f0d0797
SRR21492352,SRS15047714,SRX17495767,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566455: VS30; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732317,33775964,2811189361,33775964,6822744728,"Sep 08, 2022","Feb 27, 2025",GSM6566455: VS30; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566455,SRR21492352.lite,,,1749032643,1668.01,,,d0b259943b954e2888a60dd96acdd382
SRR21492353,SRS15047713,SRX17495766,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566454: VS29; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732318,41823583,3561092147,41823583,8448363766,"Sep 08, 2022","Feb 27, 2025",GSM6566454: VS29; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566454,S29_S4_L001_R1_001.fastq.gz,,,2479299417,2364.44,,,7e8f1bb02e90b1fb5269ec5cc1d5a4a4
SRR21492353,SRS15047713,SRX17495766,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566454: VS29; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732318,41823583,3561092147,41823583,8448363766,"Sep 08, 2022","Feb 27, 2025",GSM6566454: VS29; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566454,S29_S4_L001_R2_001.fastq.gz,,,2972297514,2834.6,,,cf3b0533c7a8aad611eeb58002b34629
SRR21492353,SRS15047713,SRX17495766,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566454: VS29; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732318,41823583,3561092147,41823583,8448363766,"Sep 08, 2022","Feb 27, 2025",GSM6566454: VS29; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566454,SRR21492353,,,3561094664,3396.12,,,558467f337a158d4308fc20e89358a43
SRR21492353,SRS15047713,SRX17495766,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566454: VS29; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732318,41823583,3561092147,41823583,8448363766,"Sep 08, 2022","Feb 27, 2025",GSM6566454: VS29; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566454,SRR21492353.lite,,,2162725344,2062.54,,,be3aeeb91b9def1b0270d1a2e6509acd
SRR21492354,SRS15047712,SRX17495765,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566452: VS28; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732319,40708271,3446306978,40708271,8223070742,"Sep 08, 2022","Feb 27, 2025",GSM6566452: VS28; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566452,S28_cleanup_S11_L002_R1_001.fastq.gz,,,2477327070,2362.56,,,c7b8cc6dfe96b5b009616ab8eecb70c5
SRR21492354,SRS15047712,SRX17495765,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566452: VS28; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732319,40708271,3446306978,40708271,8223070742,"Sep 08, 2022","Feb 27, 2025",GSM6566452: VS28; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566452,S28_cleanup_S11_L002_R2_001.fastq.gz,,,2811412599,2681.17,,,d4a887c8f71fac59d2d0416df241e45a
SRR21492354,SRS15047712,SRX17495765,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566452: VS28; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732319,40708271,3446306978,40708271,8223070742,"Sep 08, 2022","Feb 27, 2025",GSM6566452: VS28; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566452,SRR21492354,,,3446309495,3286.66,,,72107a7a37b2fe14ef1779053180df86
SRR21492354,SRS15047712,SRX17495765,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566452: VS28; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732319,40708271,3446306978,40708271,8223070742,"Sep 08, 2022","Feb 27, 2025",GSM6566452: VS28; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566452,SRR21492354.lite,,,2102458871,2005.06,,,22eef2538cc22fb86a8fabe6105eeaf2
SRR21492355,SRS15047711,SRX17495764,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566451: VS26; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732320,41744071,3423771659,41744071,8432302342,"Sep 08, 2022","Feb 27, 2025",GSM6566451: VS26; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566451,SRR21492355.lite,,,2153917756,2054.14,,,58493697142c4914298e1ce7001aaf57
